id,rank
41791,2511
41903,2512
42162,2513
42175,2514
42200,2515
42201,2516
42226,2517
42227,2518
42230,2519
42233,2520
42775,2521
43520,2522
43586,2523
43732,2524
43734,2525
44175,2526
44196,2527
44696,2528
44717,2529
44728,2530
45712,2531
45718,2532
46110,2533
46118,2534
46143,2535
46155,2536
46178,2537
46218,2538
46231,2539
46264,2540
36285,2541
36306,2542
36378,2543
36386,2544
35100,2545
13836,2546
16146,2547
10371,2548
14258,2549
14287,2550
32956,2551
20068,2552
20085,2553
20087,2554
20099,2555
42472,2556
42505,2557
42509,2558
42525,2559
33937,2560
26313,2561
42981,2562
34913,2563
21819,2564
21895,2565
5250,2566
44852,2567
16909,2568
13440,2569
42437,2570
6060,2571
45423,2572
13422,2573
13613,2574
29816,2575
42464,2576
32133,2577
6071,2578
4162,2579
10043,2580
15898,2581
15913,2582
15914,2583
15919,2584
15959,2585
32946,2586
26027,2587
42253,2588
16028,2589
39715,2590
39721,2591
39742,2592
39770,2593
792,2594
8273,2595
8600,2596
44266,2597
1980,2598
42546,2599
42193,2600
13757,2601
5084,2602
40118,2603
16179,2604
45359,2605
12042,2606
42249,2607
19315,2608
22011,2609
29158,2610
18823,2611
6075,2612
11858,2613
23127,2614
15652,2615
20934,2616
32370,2617
13642,2618
10063,2619
20111,2620
19588,2621
5925,2622
23115,2623
11341,2624
21717,2625
3612,2626
2253,2627
4948,2628
36363,2629
4266,2630
45957,2631
45969,2632
37355,2633
13071,2634
18837,2635
11215,2636
13643,2637
5060,2638
34529,2639
45788,2640
26261,2641
26281,2642
43056,2643
43067,2644
43082,2645
43084,2646
43107,2647
42482,2648
41713,2649
43093,2650
32244,2651
32487,2652
27291,2653
16934,2654
13721,2655
37056,2656
37068,2657
37172,2658
5504,2659
34607,2660
14586,2661
14609,2662
10299,2663
24593,2664
58,2665
43515,2666
9984,2667
10053,2668
42774,2669
16857,2670
16866,2671
16891,2672
42489,2673
38791,2674
31908,2675
31962,2676
5320,2677
5639,2678
45051,2679
16696,2680
17344,2681
4597,2682
36942,2683
24383,2684
23894,2685
23897,2686
23920,2687
23927,2688
23971,2689
23978,2690
23980,2691
30779,2692
20441,2693
20474,2694
20481,2695
20496,2696
20517,2697
29788,2698
36615,2699
32541,2700
32584,2701
3027,2702
38,2703
64,2704
1035,2705
1381,2706
1657,2707
1671,2708
1722,2709
1740,2710
2076,2711
2279,2712
2665,2713
3298,2714
3434,2715
3469,2716
3864,2717
4208,2718
4262,2719
4436,2720
4492,2721
4514,2722
4550,2723
4639,2724
5000,2725
5028,2726
5045,2727
5049,2728
5083,2729
5109,2730
5130,2731
5133,2732
5236,2733
6488,2734
6572,2735
6583,2736
7362,2737
7820,2738
7840,2739
8424,2740
8621,2741
8634,2742
8675,2743
10515,2744
10544,2745
10565,2746
10567,2747
10596,2748
11511,2749
11730,2750
11744,2751
12915,2752
12917,2753
12966,2754
12985,2755
12995,2756
13590,2757
13656,2758
13662,2759
13700,2760
13726,2761
13775,2762
13788,2763
14821,2764
14988,2765
16404,2766
16423,2767
17010,2768
17054,2769
17065,2770
17078,2771
17079,2772
17132,2773
17164,2774
17785,2775
17991,2776
17996,2777
18043,2778
18052,2779
18059,2780
18358,2781
18703,2782
18719,2783
18731,2784
18732,2785
18738,2786
18769,2787
18781,2788
18784,2789
18819,2790
18855,2791
18858,2792
18874,2793
18935,2794
18942,2795
19105,2796
19106,2797
19108,2798
19166,2799
19190,2800
19221,2801
19235,2802
20681,2803
20888,2804
21230,2805
22102,2806
22116,2807
22129,2808
22137,2809
22292,2810
22334,2811
22385,2812
23135,2813
23310,2814
23335,2815
23406,2816
23416,2817
23417,2818
23991,2819
24164,2820
24582,2821
24621,2822
24801,2823
25208,2824
25298,2825
25826,2826
25841,2827
25953,2828
26007,2829
26101,2830
27939,2831
27947,2832
27999,2833
28018,2834
28402,2835
28430,2836
28448,2837
28451,2838
28487,2839
29120,2840
29137,2841
29154,2842
29541,2843
30233,2844
30305,2845
30317,2846
31590,2847
32146,2848
32371,2849
34188,2850
34418,2851
34723,2852
34740,2853
34751,2854
34753,2855
34758,2856
34764,2857
34770,2858
34784,2859
34797,2860
34801,2861
34848,2862
34862,2863
34873,2864
35481,2865
35960,2866
35979,2867
36046,2868
36063,2869
36073,2870
36077,2871
37706,2872
37842,2873
37922,2874
37976,2875
38676,2876
38693,2877
39105,2878
39344,2879
39631,2880
40227,2881
40272,2882
40285,2883
40417,2884
40425,2885
40431,2886
40476,2887
40703,2888
40705,2889
40748,2890
40758,2891
41066,2892
41304,2893
41439,2894
41680,2895
41815,2896
42657,2897
42690,2898
42700,2899
42704,2900
42734,2901
42739,2902
42756,2903
42813,2904
42860,2905
42962,2906
42973,2907
43014,2908
43033,2909
43316,2910
43327,2911
43356,2912
43364,2913
43375,2914
43436,2915
43546,2916
43580,2917
43585,2918
43646,2919
43649,2920
43676,2921
44666,2922
44870,2923
45463,2924
45565,2925
45745,2926
45791,2927
46102,2928
46120,2929
46150,2930
46220,2931
46236,2932
46437,2933
46450,2934
27738,2935
8072,2936
8109,2937
8113,2938
12650,2939
42194,2940
11282,2941
42560,2942
42573,2943
42610,2944
42617,2945
14375,2946
20131,2947
11622,2948
10125,2949
10133,2950
10196,2951
10221,2952
10226,2953
10250,2954
10257,2955
45751,2956
25244,2957
40704,2958
14057,2959
26955,2960
39776,2961
6872,2962
21195,2963
7631,2964
17967,2965
45426,2966
529,2967
35956,2968
13658,2969
37057,2970
23609,2971
23625,2972
12021,2973
39673,2974
5141,2975
38421,2976
37069,2977
15933,2978
5004,2979
41326,2980
43230,2981
27919,2982
24638,2983
27006,2984
891,2985
6639,2986
45457,2987
26300,2988
42553,2989
17520,2990
36860,2991
21026,2992
21768,2993
21787,2994
4909,2995
26277,2996
35914,2997
5904,2998
10319,2999
22681,3000
34034,3001
5794,3002
23786,3003
24675,3004
22418,3005
6884,3006
26546,3007
20293,3008
15665,3009
23626,3010
40515,3011
34791,3012
32320,3013
1245,3014
14461,3015
820,3016
14605,3017
17956,3018
26400,3019
41943,3020
22094,3021
39854,3022
12721,3023
623,3024
12006,3025
2542,3026
7790,3027
26690,3028
27875,3029
28994,3030
33518,3031
45379,3032
17884,3033
39214,3034
13669,3035
40312,3036
6594,3037
33111,3038
34457,3039
4813,3040
16751,3041
35257,3042
32019,3043
21017,3044
4768,3045
40756,3046
24069,3047
7815,3048
9221,3049
32248,3050
3006,3051
29416,3052
24225,3053
3720,3054
9524,3055
40597,3056
36241,3057
6070,3058
30628,3059
4785,3060
803,3061
9633,3062
27932,3063
1214,3064
37104,3065
2750,3066
18906,3067
19395,3068
26363,3069
40624,3070
1864,3071
524,3072
44306,3073
5654,3074
41259,3075
44697,3076
26597,3077
24133,3078
23476,3079
6497,3080
31770,3081
45020,3082
45046,3083
16936,3084
44595,3085
44602,3086
40164,3087
1972,3088
31904,3089
15859,3090
25734,3091
2248,3092
43651,3093
5115,3094
23888,3095
23917,3096
23923,3097
23930,3098
23932,3099
23944,3100
23953,3101
23961,3102
30759,3103
20455,3104
20462,3105
23896,3106
20849,3107
13354,3108
9723,3109
9743,3110
9745,3111
9800,3112
32529,3113
32549,3114
32556,3115
32560,3116
32564,3117
32800,3118
2926,3119
3028,3120
1350,3121
1559,3122
1697,3123
1772,3124
1823,3125
2097,3126
2199,3127
2513,3128
2691,3129
4407,3130
4408,3131
4412,3132
4424,3133
4488,3134
4520,3135
5006,3136
5091,3137
6336,3138
6544,3139
7788,3140
7812,3141
7835,3142
7842,3143
7852,3144
7854,3145
7856,3146
9390,3147
9445,3148
9507,3149
9544,3150
9869,3151
10460,3152
10494,3153
10549,3154
10579,3155
10594,3156
10654,3157
12826,3158
12921,3159
12947,3160
12969,3161
12977,3162
12983,3163
12986,3164
12988,3165
13017,3166
13019,3167
13040,3168
13043,3169
13165,3170
13258,3171
13630,3172
13754,3173
13778,3174
14463,3175
14566,3176
14838,3177
14843,3178
14851,3179
14862,3180
14872,3181
14963,3182
15123,3183
15139,3184
15158,3185
15186,3186
15290,3187
15521,3188
15535,3189
16526,3190
16542,3191
16817,3192
16983,3193
17011,3194
17019,3195
17022,3196
17060,3197
17074,3198
17085,3199
17543,3200
18701,3201
18729,3202
18851,3203
18963,3204
18985,3205
18995,3206
19042,3207
19047,3208
19059,3209
19078,3210
19081,3211
19085,3212
19102,3213
19144,3214
19189,3215
19193,3216
19205,3217
19217,3218
20842,3219
21325,3220
21331,3221
21355,3222
21358,3223
21360,3224
21394,3225
21478,3226
21502,3227
22084,3228
22121,3229
22277,3230
22291,3231
22303,3232
22306,3233
22307,3234
22359,3235
22364,3236
22379,3237
22384,3238
23241,3239
23314,3240
23317,3241
23394,3242
23423,3243
23795,3244
24568,3245
25213,3246
25289,3247
25811,3248
26517,3249
27834,3250
27923,3251
27950,3252
27965,3253
27980,3254
28450,3255
28489,3256
28495,3257
28506,3258
29102,3259
29126,3260
29128,3261
29152,3262
29162,3263
30205,3264
30214,3265
30215,3266
30219,3267
30511,3268
30525,3269
30545,3270
31128,3271
31136,3272
31184,3273
32317,3274
32347,3275
33019,3276
33116,3277
33130,3278
33151,3279
33155,3280
33171,3281
33175,3282
33190,3283
33201,3284
33787,3285
33806,3286
33810,3287
33880,3288
33897,3289
34181,3290
34741,3291
34915,3292
35806,3293
35828,3294
35852,3295
35863,3296
35875,3297
35995,3298
36092,3299
36164,3300
37392,3301
37861,3302
37887,3303
38589,3304
38699,3305
38708,3306
38928,3307
39274,3308
39874,3309
39887,3310
39893,3311
40444,3312
40459,3313
40473,3314
40485,3315
40606,3316
40617,3317
40629,3318
40630,3319
40636,3320
40648,3321
40653,3322
40686,3323
40687,3324
40764,3325
40768,3326
41026,3327
41390,3328
41743,3329
41866,3330
41899,3331
41922,3332
42213,3333
42633,3334
42677,3335
42689,3336
42702,3337
42718,3338
42726,3339
42743,3340
42746,3341
43000,3342
43009,3343
43010,3344
43024,3345
43034,3346
43319,3347
43326,3348
43334,3349
43337,3350
43370,3351
43488,3352
43584,3353
43633,3354
43995,3355
43999,3356
44008,3357
44009,3358
44021,3359
44023,3360
44039,3361
44044,3362
44116,3363
46386,3364
46431,3365
46439,3366
46442,3367
46447,3368
46482,3369
8024,3370
8034,3371
8050,3372
8076,3373
8095,3374
360,3375
40811,3376
42587,3377
32920,3378
20075,3379
6207,3380
5194,3381
8901,3382
11592,3383
23346,3384
10146,3385
10155,3386
10220,3387
10252,3388
11601,3389
28126,3390
39522,3391
32379,3392
40770,3393
26959,3394
26966,3395
27018,3396
27021,3397
30721,3398
44680,3399
21159,3400
18827,3401
38933,3402
43956,3403
8094,3404
27007,3405
17338,3406
43543,3407
41511,3408
13129,3409
43781,3410
43847,3411
9490,3412
17171,3413
31338,3414
29939,3415
34476,3416
28443,3417
39390,3418
12700,3419
44667,3420
16483,3421
32550,3422
46422,3423
23656,3424
15519,3425
12024,3426
12026,3427
23909,3428
15887,3429
1767,3430
43217,3431
43250,3432
43269,3433
2540,3434
13041,3435
24565,3436
23673,3437
38812,3438
10156,3439
34225,3440
41086,3441
18699,3442
1649,3443
5657,3444
20660,3445
11722,3446
37903,3447
21692,3448
21769,3449
46122,3450
11724,3451
25767,3452
4935,3453
20095,3454
7759,3455
34182,3456
553,3457
9082,3458
11746,3459
45742,3460
37827,3461
12670,3462
43666,3463
8253,3464
10149,3465
41273,3466
19152,3467
42583,3468
7596,3469
15417,3470
16962,3471
44559,3472
7505,3473
3351,3474
19898,3475
10491,3476
17941,3477
40114,3478
16680,3479
5222,3480
8224,3481
28510,3482
46215,3483
42225,3484
45007,3485
25830,3486
23531,3487
40194,3488
7848,3489
30481,3490
23154,3491
18004,3492
30913,3493
44199,3494
8591,3495
43227,3496
10193,3497
43127,3498
9023,3499
7248,3500
10383,3501
37092,3502
10122,3503
7929,3504
29843,3505
9472,3506
12910,3507
45530,3508
45217,3509
37338,3510
9967,3511
10026,3512
6,3513
31764,3514
16873,3515
22944,3516
22967,3517
22970,3518
22986,3519
14982,3520
44594,3521
44598,3522
44601,3523
44623,3524
44624,3525
44635,3526
44646,3527
44650,3528
18994,3529
25646,3530
40647,3531
42058,3532
42595,3533
23903,3534
13424,3535
30740,3536
9708,3537
9725,3538
9740,3539
9747,3540
9783,3541
9798,3542
9808,3543
29020,3544
32528,3545
2921,3546
44249,3547
781,3548
1706,3549
2005,3550
2244,3551
4447,3552
6438,3553
6763,3554
7419,3555
7627,3556
7637,3557
7655,3558
7719,3559
7737,3560
7739,3561
7748,3562
7865,3563
7959,3564
7971,3565
7982,3566
7993,3567
8019,3568
9219,3569
9375,3570
9401,3571
9410,3572
9423,3573
9425,3574
9441,3575
9451,3576
9467,3577
9468,3578
9926,3579
10558,3580
10972,3581
11476,3582
11836,3583
12288,3584
12989,3585
14915,3586
14918,3587
14951,3588
14971,3589
14977,3590
15138,3591
15146,3592
15149,3593
15168,3594
15191,3595
15207,3596
15461,3597
15518,3598
15569,3599
15606,3600
15629,3601
15655,3602
16972,3603
17075,3604
18005,3605
18601,3606
18603,3607
18620,3608
18623,3609
18625,3610
18627,3611
18628,3612
18631,3613
18642,3614
18666,3615
18700,3616
18724,3617
18978,3618
19077,3619
19384,3620
19409,3621
19485,3622
19495,3623
19622,3624
19655,3625
19738,3626
20399,3627
21329,3628
21337,3629
22387,3630
22405,3631
24687,3632
24776,3633
25235,3634
25237,3635
25241,3636
25817,3637
26097,3638
26689,3639
26707,3640
26709,3641
26779,3642
27594,3643
27618,3644
27964,3645
28000,3646
28896,3647
28943,3648
28945,3649
29080,3650
30110,3651
30121,3652
30144,3653
30159,3654
30175,3655
30176,3656
30469,3657
30513,3658
30530,3659
30538,3660
30543,3661
30568,3662
31069,3663
31131,3664
31133,3665
31139,3666
31153,3667
31174,3668
31178,3669
31187,3670
31237,3671
32079,3672
32790,3673
32806,3674
32827,3675
33138,3676
33165,3677
33168,3678
33186,3679
33219,3680
33568,3681
33809,3682
33816,3683
33835,3684
33888,3685
33911,3686
34583,3687
34982,3688
35123,3689
35841,3690
35842,3691
35906,3692
36053,3693
36074,3694
36108,3695
36120,3696
36130,3697
36138,3698
36153,3699
36167,3700
36187,3701
36204,3702
36264,3703
36273,3704
36699,3705
36708,3706
36716,3707
37943,3708
38255,3709
38260,3710
38388,3711
38814,3712
39106,3713
39384,3714
39867,3715
39880,3716
39928,3717
39932,3718
39937,3719
39942,3720
40456,3721
40652,3722
40658,3723
40671,3724
40672,3725
40777,3726
40884,3727
40970,3728
41569,3729
41597,3730
42663,3731
42697,3732
42991,3733
43380,3734
43572,3735
43672,3736
44006,3737
44534,3738
44844,3739
45106,3740
45142,3741
45604,3742
45620,3743
45622,3744
45625,3745
45627,3746
45630,3747
45658,3748
45682,3749
45685,3750
45855,3751
45893,3752
45931,3753
8057,3754
13897,3755
42484,3756
20576,3757
19837,3758
19869,3759
30488,3760
42597,3761
42598,3762
29892,3763
42529,3764
1679,3765
43661,3766
44826,3767
8928,3768
8953,3769
13529,3770
4406,3771
26985,3772
10161,3773
7888,3774
15666,3775
34793,3776
5341,3777
42996,3778
7978,3779
9409,3780
25858,3781
11302,3782
11367,3783
41313,3784
28029,3785
35815,3786
7120,3787
7154,3788
7166,3789
7218,3790
7269,3791
23684,3792
45389,3793
39438,3794
41639,3795
12370,3796
38748,3797
3984,3798
4000,3799
4007,3800
4057,3801
4084,3802
30730,3803
35867,3804
29913,3805
23653,3806
10930,3807
27636,3808
26512,3809
19675,3810
43027,3811
28465,3812
33827,3813
16094,3814
7244,3815
45321,3816
26980,3817
34798,3818
18526,3819
35117,3820
3593,3821
33035,3822
39006,3823
25084,3824
15888,3825
30204,3826
21697,3827
18593,3828
19841,3829
8201,3830
14169,3831
7168,3832
37475,3833
40314,3834
16668,3835
17031,3836
40635,3837
28897,3838
43331,3839
26283,3840
1159,3841
45166,3842
12399,3843
21357,3844
29741,3845
22550,3846
25549,3847
8263,3848
22136,3849
29073,3850
19206,3851
20806,3852
30060,3853
39424,3854
30517,3855
2576,3856
9759,3857
2144,3858
7414,3859
9305,3860
18756,3861
20663,3862
31407,3863
38336,3864
29988,3865
6124,3866
4008,3867
23000,3868
25101,3869
703,3870
46435,3871
45164,3872
19723,3873
43192,3874
44081,3875
28975,3876
9736,3877
19043,3878
29439,3879
23343,3880
9810,3881
29201,3882
44133,3883
7792,3884
43371,3885
13261,3886
11549,3887
20471,3888
44993,3889
38790,3890
16925,3891
34441,3892
30919,3893
812,3894
33973,3895
17820,3896
32967,3897
43994,3898
23376,3899
35799,3900
6115,3901
6118,3902
35035,3903
10078,3904
25128,3905
15508,3906
7940,3907
31129,3908
36090,3909
31527,3910
40454,3911
10200,3912
15766,3913
10521,3914
17573,3915
25912,3916
37059,3917
33885,3918
10857,3919
12944,3920
19453,3921
23466,3922
10046,3923
42864,3924
29212,3925
22894,3926
22974,3927
22980,3928
22988,3929
22992,3930
23002,3931
23029,3932
11711,3933
16411,3934
30825,3935
30894,3936
37548,3937
16695,3938
36684,3939
36943,3940
635,3941
26378,3942
29739,3943
41156,3944
32577,3945
9615,3946
3046,3947
158,3948
249,3949
902,3950
930,3951
1099,3952
1410,3953
1465,3954
1694,3955
2143,3956
2283,3957
3632,3958
3953,3959
4236,3960
4432,3961
4527,3962
5035,3963
5780,3964
6646,3965
6654,3966
7695,3967
7723,3968
7728,3969
7958,3970
7962,3971
7974,3972
7985,3973
8275,3974
9034,3975
9132,3976
9481,3977
9688,3978
10714,3979
10760,3980
10772,3981
10780,3982
10782,3983
10806,3984
10848,3985
10854,3986
10902,3987
11056,3988
11154,3989
12920,3990
13622,3991
15004,3992
15411,3993
15424,3994
15430,3995
15444,3996
15446,3997
15602,3998
15607,3999
15644,4000
15679,4001
15705,4002
16778,4003
17964,4004
18010,4005
18074,4006
18081,4007
18082,4008
18103,4009
18147,4010
18180,4011
18589,4012
18608,4013
18723,4014
19007,4015
19058,4016
19156,4017
19391,4018
19407,4019
19456,4020
19490,4021
19507,4022
19510,4023
19573,4024
19615,4025
19654,4026
19659,4027
21228,4028
21234,4029
21259,4030
22135,4031
22549,4032
22553,4033
22582,4034
22587,4035
23142,4036
23813,4037
24879,4038
25175,4039
25294,4040
25388,4041
26682,4042
26694,4043
26697,4044
26698,4045
26699,4046
26700,4047
26705,4048
26741,4049
26789,4050
27596,4051
27607,4052
27635,4053
27642,4054
27645,4055
27650,4056
28900,4057
28987,4058
28995,4059
29009,4060
29026,4061
29043,4062
29047,4063
29067,4064
29083,4065
29096,4066
29147,4067
30096,4068
30114,4069
30478,4070
30484,4071
30546,4072
31138,4073
31176,4074
32385,4075
32777,4076
32814,4077
32825,4078
32833,4079
33158,4080
33432,4081
33498,4082
33502,4083
33972,4084
34874,4085
34951,4086
35312,4087
35327,4088
35334,4089
35358,4090
35376,4091
35397,4092
35409,4093
35427,4094
35430,4095
35864,4096
35901,4097
36683,4098
36782,4099
36795,4100
37450,4101
37566,4102
37567,4103
37579,4104
37592,4105
37647,4106
37788,4107
38125,4108
38137,4109
38193,4110
38210,4111
38215,4112
38228,4113
38259,4114
38476,4115
38502,4116
38520,4117
38545,4118
38548,4119
38623,4120
38795,4121
39083,4122
39971,4123
39972,4124
39977,4125
40035,4126
40047,4127
40061,4128
40063,4129
40065,4130
40434,4131
40609,4132
40719,4133
40751,4134
41070,4135
41110,4136
41125,4137
41139,4138
41161,4139
41172,4140
41464,4141
41534,4142
41580,4143
41592,4144
41604,4145
41632,4146
41658,4147
43357,4148
43358,4149
43577,4150
44022,4151
44712,4152
44847,4153
45107,4154
45125,4155
45140,4156
45143,4157
45151,4158
45154,4159
45159,4160
45597,4161
45603,4162
45638,4163
45641,4164
45645,4165
45689,4166
45698,4167
45843,4168
45846,4169
45866,4170
45909,4171
45917,4172
38253,4173
44383,4174
27823,4175
19870,4176
19875,4177
19916,4178
19921,4179
866,4180
40303,4181
7134,4182
27030,4183
5020,4184
11689,4185
10139,4186
32838,4187
12956,4188
42185,4189
30722,4190
3873,4191
15194,4192
7997,4193
27009,4194
24895,4195
7651,4196
21203,4197
45874,4198
26290,4199
42454,4200
4425,4201
7135,4202
7153,4203
7231,4204
7238,4205
7266,4206
16660,4207
7915,4208
6326,4209
44567,4210
26285,4211
3983,4212
37578,4213
20959,4214
3989,4215
4053,4216
26070,4217
32846,4218
43579,4219
30761,4220
4567,4221
36136,4222
5203,4223
9625,4224
23536,4225
26706,4226
8254,4227
37650,4228
34048,4229
16437,4230
25224,4231
18313,4232
6139,4233
16758,4234
29079,4235
9285,4236
42549,4237
20962,4238
15457,4239
40313,4240
35333,4241
31956,4242
45370,4243
20653,4244
16223,4245
32991,4246
16593,4247
46001,4248
38941,4249
22961,4250
41512,4251
30203,4252
12175,4253
10987,4254
27599,4255
45165,4256
15032,4257
28578,4258
29815,4259
30614,4260
31927,4261
16971,4262
17172,4263
7670,4264
36920,4265
33002,4266
6353,4267
44596,4268
24881,4269
10814,4270
28895,4271
33405,4272
18037,4273
19562,4274
25691,4275
19684,4276
19724,4277
23972,4278
11213,4279
23323,4280
27640,4281
27827,4282
36166,4283
8038,4284
27113,4285
7960,4286
36836,4287
23996,4288
33857,4289
